city_name,psgc,month_year,reported_active_flood_days
Batangas City,401005000,2022-10,5
Batangas City,401005000,2022-11,1
Batangas City,401005000,2024-01,2
Batangas City,401005000,2024-07,3
Batangas City,401005000,2024-10,5
Batangas City,401005000,2025-07,1
Batangas City,401005000,2025-09,1
City of Alaminos,105503000,2022-08,3
City of Alaminos,105503000,2023-07,2
City of Alaminos,105503000,2024-07,1
City of Alaminos,105503000,2025-07,5
City of Angeles,330100000,2023-07,1
City of Angeles,330100000,2024-07,3
City of Angeles,330100000,2024-09,1
City of Angeles,330100000,2024-10,1
City of Angeles,330100000,2025-06,1
City of Angeles,330100000,2025-07,3
City of Angeles,330100000,2025-09,1
City of Angeles,330100000,2025-12,1
City of Antipolo,405802000,2022-04,3
City of Antipolo,405802000,2022-09,4
City of Antipolo,405802000,2022-10,1
City of Antipolo,405802000,2022-12,2
City of Antipolo,405802000,2023-07,2
City of Antipolo,405802000,2023-08,1
City of Antipolo,405802000,2024-07,7
City of Antipolo,405802000,2024-08,1
City of Antipolo,405802000,2024-09,3
City of Antipolo,405802000,2024-10,4
City of Antipolo,405802000,2025-03,1
City of Antipolo,405802000,2025-04,1
City of Antipolo,405802000,2025-06,1
City of Antipolo,405802000,2025-07,7
City of Antipolo,405802000,2025-08,3
City of Bacolod,630200000,2022-03,3
City of Bacolod,630200000,2022-04,2
City of Bacolod,630200000,2022-07,3
City of Bacolod,630200000,2022-09,1
City of Bacolod,630200000,2022-10,7
City of Bacolod,630200000,2022-11,1
City of Bacolod,630200000,2023-01,2
City of Bacolod,630200000,2023-04,1
City of Bacolod,630200000,2023-05,2
City of Bacolod,630200000,2023-07,7
City of Bacolod,630200000,2023-08,5
City of Bacolod,630200000,2024-06,2
City of Bacolod,630200000,2024-07,2
City of Bacolod,630200000,2024-09,7
City of Bacolod,630200000,2024-10,7
City of Bacolod,630200000,2024-11,1
City of Bacolod,630200000,2024-12,3
City of Bacolod,630200000,2025-06,4
City of Bacolod,630200000,2025-07,12
City of Bacolod,630200000,2025-08,1
City of Bacolod,630200000,2025-09,3
City of Bacolod,630200000,2025-10,6
City of Bacolod,630200000,2025-11,11
City of Bacoor,402103000,2022-10,3
City of Bacoor,402103000,2024-05,1
City of Bacoor,402103000,2024-07,2
City of Bacoor,402103000,2024-09,4
City of Bacoor,402103000,2024-10,2
City of Bacoor,402103000,2025-07,8
City of Bacoor,402103000,2025-09,2
City of Bacoor,402103000,2025-11,2
City of Bago,604502000,2022-10,3
City of Bago,604502000,2023-07,3
City of Bago,604502000,2023-08,5
City of Bago,604502000,2023-09,2
City of Bago,604502000,2023-10,2
City of Bago,604502000,2024-07,5
City of Bago,604502000,2024-09,4
City of Bago,604502000,2024-10,7
City of Bago,604502000,2025-01,1
City of Bago,604502000,2025-06,1
City of Bago,604502000,2025-07,10
City of Bago,604502000,2025-08,1
City of Bago,604502000,2025-09,2
City of Bago,604502000,2025-11,6
City of Baguio,1430300000,2022-08,1
City of Baguio,1430300000,2022-11,1
City of Baguio,1430300000,2023-05,2
City of Baguio,1430300000,2023-06,2
City of Baguio,1430300000,2023-07,2
City of Baguio,1430300000,2023-09,1
City of Baguio,1430300000,2023-12,1
City of Baguio,1430300000,2024-02,1
City of Baguio,1430300000,2024-03,1
City of Baguio,1430300000,2024-07,2
City of Baguio,1430300000,2024-08,1
City of Baguio,1430300000,2024-09,3
City of Baguio,1430300000,2024-10,5
City of Baguio,1430300000,2025-07,6
City of Baguio,1430300000,2025-09,2
City of Baguio,1430300000,2025-10,3
City of Baguio,1430300000,2025-11,2
City of Bais,704604000,2025-07,1
City of Bais,704604000,2025-09,1
City of Bais,704604000,2025-11,2
City of Balanga,300803000,2022-04,6
City of Balanga,300803000,2022-09,1
City of Balanga,300803000,2023-07,1
City of Balanga,300803000,2024-10,2
City of Balanga,300803000,2025-10,1
City of Baliwag,301403000,2023-01,4
City of Baliwag,301403000,2024-07,3
City of Baliwag,301403000,2024-09,3
City of Baliwag,301403000,2025-07,2
City of Baliwag,301403000,2025-08,1
City of Baliwag,301403000,2025-09,5
City of Batac,102805000,2022-08,3
City of Batac,102805000,2023-07,2
City of Batac,102805000,2023-08,3
City of Batac,102805000,2024-09,2
City of Batac,102805000,2024-10,2
City of Bayawan,704606000,2024-09,2
City of Bayawan,704606000,2024-10,1
City of Bayawan,704606000,2025-11,3
City of Baybay,803708000,2022-04,12
City of Baybay,803708000,2022-11,3
City of Baybay,803708000,2022-12,1
City of Baybay,803708000,2023-01,2
City of Baybay,803708000,2024-07,3
City of Baybay,803708000,2024-12,2
City of Baybay,803708000,2025-04,1
City of Baybay,803708000,2025-08,3
City of Baybay,803708000,2025-09,2
City of Baybay,803708000,2025-11,1
City of Bayugan,1600301000,2024-01,2
City of Bayugan,1600301000,2024-02,1
City of Bislig,1606803000,2022-12,1
City of Bislig,1606803000,2024-01,3
City of Biñan,403403000,2022-10,3
City of Biñan,403403000,2022-11,3
City of Biñan,403403000,2023-01,2
City of Biñan,403403000,2024-07,1
City of Biñan,403403000,2024-10,5
City of Biñan,403403000,2024-11,4
City of Biñan,403403000,2025-07,4
City of Biñan,403403000,2025-09,3
City of Bogo,702211000,2022-08,5
City of Bogo,702211000,2024-07,2
City of Bogo,702211000,2024-09,2
City of Bogo,702211000,2025-09,1
City of Bogo,702211000,2025-10,3
City of Bogo,702211000,2025-11,8
City of Borongan,802604000,2022-04,4
City of Borongan,802604000,2022-09,2
City of Borongan,802604000,2022-12,5
City of Borongan,802604000,2023-01,7
City of Borongan,802604000,2023-02,7
City of Borongan,802604000,2023-11,3
City of Borongan,802604000,2024-05,3
City of Borongan,802604000,2024-09,5
City of Borongan,802604000,2024-10,4
City of Borongan,802604000,2024-11,3
City of Borongan,802604000,2024-12,2
City of Borongan,802604000,2025-01,4
City of Borongan,802604000,2025-02,2
City of Borongan,802604000,2025-03,7
City of Borongan,802604000,2025-04,3
City of Borongan,802604000,2025-09,8
City of Borongan,802604000,2025-10,3
City of Borongan,802604000,2025-11,8
City of Borongan,802604000,2025-12,2
City of Butuan,1630400000,2022-04,3
City of Butuan,1630400000,2022-12,5
City of Butuan,1630400000,2023-01,2
City of Butuan,1630400000,2023-02,3
City of Butuan,1630400000,2024-02,8
City of Butuan,1630400000,2024-07,1
City of Butuan,1630400000,2024-11,1
City of Butuan,1630400000,2025-07,2
City of Butuan,1630400000,2025-08,1
City of Butuan,1630400000,2025-09,2
City of Butuan,1630400000,2025-11,7
City of Cabadbaran,1600203000,2022-12,6
City of Cabadbaran,1600203000,2023-01,2
City of Cabadbaran,1600203000,2023-02,1
City of Cabadbaran,1600203000,2024-02,3
City of Cabadbaran,1600203000,2025-11,5
City of Cabanatuan,304903000,2022-09,2
City of Cabanatuan,304903000,2024-07,2
City of Cabanatuan,304903000,2024-09,3
City of Cabanatuan,304903000,2024-10,2
City of Cabanatuan,304903000,2024-11,2
City of Cabanatuan,304903000,2025-07,4
City of Cabanatuan,304903000,2025-10,1
City of Cabanatuan,304903000,2025-11,4
City of Cabuyao,403404000,2022-09,1
City of Cabuyao,403404000,2022-10,1
City of Cabuyao,403404000,2023-01,1
City of Cabuyao,403404000,2024-10,1
City of Cadiz,604504000,2022-04,2
City of Cadiz,604504000,2022-12,1
City of Cadiz,604504000,2023-01,2
City of Cadiz,604504000,2023-07,3
City of Cadiz,604504000,2024-10,7
City of Cadiz,604504000,2024-12,4
City of Cadiz,604504000,2025-01,3
City of Cadiz,604504000,2025-02,1
City of Cadiz,604504000,2025-06,1
City of Cagayan De Oro,1030500000,2022-04,2
City of Cagayan De Oro,1030500000,2022-10,7
City of Cagayan De Oro,1030500000,2022-12,4
City of Cagayan De Oro,1030500000,2023-08,2
City of Cagayan De Oro,1030500000,2024-07,3
City of Cagayan De Oro,1030500000,2024-08,1
City of Cagayan De Oro,1030500000,2024-10,2
City of Cagayan De Oro,1030500000,2025-01,1
City of Cagayan De Oro,1030500000,2025-06,3
City of Cagayan De Oro,1030500000,2025-08,1
City of Cagayan De Oro,1030500000,2025-10,6
City of Cagayan De Oro,1030500000,2025-11,4
City of Calaca,401007000,2024-10,1
City of Calaca,401007000,2025-07,3
City of Calaca,401007000,2025-10,1
City of Calamba,403405000,2022-06,1
City of Calamba,403405000,2022-11,1
City of Calamba,403405000,2024-07,1
City of Calamba,403405000,2024-10,1
City of Calamba,403405000,2025-06,2
City of Calamba,403405000,2025-07,5
City of Calamba,403405000,2025-09,2
City of Calapan,1705205000,2023-01,8
City of Calapan,1705205000,2023-07,1
City of Calapan,1705205000,2024-05,2
City of Calapan,1705205000,2024-07,1
City of Calapan,1705205000,2024-10,1
City of Calapan,1705205000,2024-12,6
City of Calapan,1705205000,2025-01,1
City of Calapan,1705205000,2025-02,5
City of Calapan,1705205000,2025-07,4
City of Calapan,1705205000,2025-09,1
City of Calapan,1705205000,2025-11,1
City of Calbayog,806003000,2022-04,3
City of Calbayog,806003000,2023-02,7
City of Calbayog,806003000,2023-08,1
City of Calbayog,806003000,2023-11,6
City of Calbayog,806003000,2024-10,3
City of Calbayog,806003000,2024-11,1
City of Calbayog,806003000,2025-07,1
City of Calbayog,806003000,2025-10,2
City of Calbayog,806003000,2025-11,1
City of Caloocan,1380100000,2022-06,1
City of Caloocan,1380100000,2022-07,1
City of Caloocan,1380100000,2022-08,2
City of Caloocan,1380100000,2022-09,1
City of Caloocan,1380100000,2022-10,1
City of Caloocan,1380100000,2023-05,1
City of Caloocan,1380100000,2023-07,4
City of Caloocan,1380100000,2023-08,1
City of Caloocan,1380100000,2023-09,1
City of Caloocan,1380100000,2023-10,1
City of Caloocan,1380100000,2024-07,11
City of Caloocan,1380100000,2024-08,2
City of Caloocan,1380100000,2024-09,4
City of Caloocan,1380100000,2024-12,1
City of Caloocan,1380100000,2025-06,1
City of Caloocan,1380100000,2025-07,12
City of Caloocan,1380100000,2025-08,7
City of Caloocan,1380100000,2025-09,5
City of Caloocan,1380100000,2025-11,1
City of Candon,102906000,2025-01,2
City of Candon,102906000,2025-07,2
City of Candon,102906000,2025-09,2
City of Canlaon,704608000,2024-06,1
City of Canlaon,704608000,2024-09,2
City of Canlaon,704608000,2024-11,3
City of Canlaon,704608000,2025-02,3
City of Canlaon,704608000,2025-05,2
City of Canlaon,704608000,2025-08,3
City of Canlaon,704608000,2025-09,6
City of Canlaon,704608000,2025-10,5
City of Canlaon,704608000,2025-11,14
City of Carcar,702214000,2022-07,1
City of Carcar,702214000,2022-08,2
City of Carcar,702214000,2024-06,2
City of Carcar,702214000,2025-11,3
City of Carmona,402104000,2024-07,1
City of Carmona,402104000,2024-10,2
City of Catbalogan,806005000,2023-01,6
City of Catbalogan,806005000,2023-07,1
City of Catbalogan,806005000,2023-11,3
City of Catbalogan,806005000,2024-10,2
City of Catbalogan,806005000,2024-11,4
City of Catbalogan,806005000,2025-09,3
City of Catbalogan,806005000,2025-11,6
City of Cauayan,203108000,2022-10,2
City of Cauayan,203108000,2022-11,2
City of Cauayan,203108000,2024-09,2
City of Cauayan,203108000,2024-10,2
City of Cauayan,203108000,2024-11,7
City of Cauayan,203108000,2025-07,1
City of Cauayan,203108000,2025-09,1
City of Cauayan,203108000,2025-11,5
City of Cavite,402105000,2022-10,5
City of Cavite,402105000,2023-07,1
City of Cavite,402105000,2024-07,3
City of Cavite,402105000,2024-09,5
City of Cavite,402105000,2024-10,4
City of Cavite,402105000,2025-07,5
City of Cebu,730600000,2022-03,1
City of Cebu,730600000,2022-04,9
City of Cebu,730600000,2022-07,5
City of Cebu,730600000,2022-08,13
City of Cebu,730600000,2022-09,6
City of Cebu,730600000,2022-10,6
City of Cebu,730600000,2022-11,1
City of Cebu,730600000,2022-12,1
City of Cebu,730600000,2023-03,1
City of Cebu,730600000,2023-04,1
City of Cebu,730600000,2023-05,2
City of Cebu,730600000,2023-07,3
City of Cebu,730600000,2023-08,3
City of Cebu,730600000,2023-09,6
City of Cebu,730600000,2023-10,1
City of Cebu,730600000,2024-04,2
City of Cebu,730600000,2024-05,2
City of Cebu,730600000,2024-06,4
City of Cebu,730600000,2024-07,13
City of Cebu,730600000,2024-08,5
City of Cebu,730600000,2024-09,9
City of Cebu,730600000,2024-10,8
City of Cebu,730600000,2024-11,12
City of Cebu,730600000,2024-12,3
City of Cebu,730600000,2025-01,11
City of Cebu,730600000,2025-02,1
City of Cebu,730600000,2025-04,5
City of Cebu,730600000,2025-05,7
City of Cebu,730600000,2025-06,10
City of Cebu,730600000,2025-07,11
City of Cebu,730600000,2025-08,10
City of Cebu,730600000,2025-09,10
City of Cebu,730600000,2025-10,9
City of Cebu,730600000,2025-11,22
City of Cebu,730600000,2025-12,3
City of Cotabato,1908703000,2022-10,5
City of Cotabato,1908703000,2023-05,3
City of Cotabato,1908703000,2023-06,1
City of Cotabato,1908703000,2024-07,12
City of Cotabato,1908703000,2024-09,3
City of Cotabato,1908703000,2024-10,5
City of Cotabato,1908703000,2024-11,1
City of Cotabato,1908703000,2025-05,1
City of Cotabato,1908703000,2025-07,3
City of Cotabato,1908703000,2025-08,3
City of Dagupan,105518000,2022-07,4
City of Dagupan,105518000,2022-08,3
City of Dagupan,105518000,2022-09,4
City of Dagupan,105518000,2023-05,1
City of Dagupan,105518000,2023-06,1
City of Dagupan,105518000,2023-07,5
City of Dagupan,105518000,2023-08,7
City of Dagupan,105518000,2023-09,3
City of Dagupan,105518000,2024-01,1
City of Dagupan,105518000,2024-05,2
City of Dagupan,105518000,2024-07,9
City of Dagupan,105518000,2024-08,1
City of Dagupan,105518000,2024-09,14
City of Dagupan,105518000,2024-10,3
City of Dagupan,105518000,2024-11,6
City of Dagupan,105518000,2025-06,2
City of Dagupan,105518000,2025-07,10
City of Dagupan,105518000,2025-08,5
City of Dagupan,105518000,2025-09,2
City of Dagupan,105518000,2025-10,2
City of Dagupan,105518000,2025-11,4
City of Dapitan,907201000,2022-03,4
City of Dapitan,907201000,2022-12,4
City of Dapitan,907201000,2023-01,3
City of Dapitan,907201000,2025-06,1
City of Dasmariñas,402106000,2022-09,1
City of Dasmariñas,402106000,2024-07,1
City of Dasmariñas,402106000,2024-09,1
City of Dasmariñas,402106000,2024-10,1
City of Dasmariñas,402106000,2025-02,4
City of Dasmariñas,402106000,2025-06,4
City of Dasmariñas,402106000,2025-07,1
City of Dasmariñas,402106000,2025-09,2
City of Davao,1130700000,2022-03,2
City of Davao,1130700000,2022-04,6
City of Davao,1130700000,2022-05,3
City of Davao,1130700000,2022-06,2
City of Davao,1130700000,2022-07,2
City of Davao,1130700000,2022-08,3
City of Davao,1130700000,2022-09,1
City of Davao,1130700000,2022-11,1
City of Davao,1130700000,2022-12,2
City of Davao,1130700000,2023-01,1
City of Davao,1130700000,2023-02,2
City of Davao,1130700000,2023-04,1
City of Davao,1130700000,2023-05,1
City of Davao,1130700000,2023-06,3
City of Davao,1130700000,2023-07,1
City of Davao,1130700000,2023-09,5
City of Davao,1130700000,2023-11,6
City of Davao,1130700000,2023-12,3
City of Davao,1130700000,2024-01,13
City of Davao,1130700000,2024-02,9
City of Davao,1130700000,2024-03,1
City of Davao,1130700000,2024-05,2
City of Davao,1130700000,2024-06,1
City of Davao,1130700000,2024-07,5
City of Davao,1130700000,2024-08,2
City of Davao,1130700000,2024-09,5
City of Davao,1130700000,2024-10,3
City of Davao,1130700000,2024-12,3
City of Davao,1130700000,2025-01,2
City of Davao,1130700000,2025-05,5
City of Davao,1130700000,2025-06,3
City of Davao,1130700000,2025-07,1
City of Davao,1130700000,2025-08,3
City of Davao,1130700000,2025-09,3
City of Davao,1130700000,2025-10,1
City of Davao,1130700000,2025-11,2
City of Digos,1102403000,2022-07,1
City of Digos,1102403000,2023-06,2
City of Digos,1102403000,2023-09,1
City of Digos,1102403000,2024-12,1
City of Dipolog,907202000,2022-03,4
City of Dipolog,907202000,2023-01,4
City of Dipolog,907202000,2024-11,3
City of Dipolog,907202000,2025-05,3
City of Dipolog,907202000,2025-11,1
City of Dumaguete,704610000,2022-08,1
City of Dumaguete,704610000,2022-10,1
City of Dumaguete,704610000,2022-12,1
City of Dumaguete,704610000,2023-07,2
City of Dumaguete,704610000,2025-03,1
City of Dumaguete,704610000,2025-11,2
City of El Salvador,1004307000,2022-03,2
City of El Salvador,1004307000,2022-12,4
City of El Salvador,1004307000,2023-01,2
City of El Salvador,1004307000,2025-11,1
City of Escalante,604509000,2022-04,2
City of Escalante,604509000,2023-01,2
City of Escalante,604509000,2024-10,5
City of Escalante,604509000,2024-12,1
City of Escalante,604509000,2025-11,1
City of Gapan,304908000,2022-09,2
City of Gapan,304908000,2023-05,1
City of General Santos,1230800000,2022-04,2
City of General Santos,1230800000,2022-11,2
City of General Santos,1230800000,2023-01,1
City of General Santos,1230800000,2023-09,1
City of General Santos,1230800000,2024-12,2
City of General Santos,1230800000,2025-06,1
City of General Santos,1230800000,2025-07,1
City of General Santos,1230800000,2025-08,1
City of General Santos,1230800000,2025-09,2
City of General Trias,402108000,2022-10,2
City of General Trias,402108000,2024-07,2
City of General Trias,402108000,2024-10,1
City of General Trias,402108000,2025-07,1
City of Gingoog,1004308000,2022-12,4
City of Gingoog,1004308000,2024-12,1
City of Gingoog,1004308000,2025-11,1
City of Guihulngan,704611000,2022-08,2
City of Guihulngan,704611000,2022-10,2
City of Guihulngan,704611000,2022-12,1
City of Guihulngan,704611000,2023-01,2
City of Guihulngan,704611000,2025-09,6
City of Guihulngan,704611000,2025-11,5
City of Himamaylan,604510000,2023-05,2
City of Himamaylan,604510000,2023-08,3
City of Himamaylan,604510000,2023-09,1
City of Himamaylan,604510000,2024-09,3
City of Himamaylan,604510000,2025-07,9
City of Himamaylan,604510000,2025-11,6
City of Ilagan,203114000,2022-08,2
City of Ilagan,203114000,2022-10,4
